"","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"Otu12475",13545,1,0,0,0,99.5,0,91
"Otu13464",13546,1,0,0,0,99.5,0,91
"Otu11257",13547,1,0,0,0,99.5,0,91
"Otu16201",13548,1,0,0,0,99.5,0,91
"Otu16642",13549,1,0,0,0,99.5,0,91
"Otu4807",13550,1,0,0,0,99.5,0,91
"Otu10980",13551,1,0,0,0,99.5,0,91.1
"Otu16872",13552,1,0,0,0,99.5,0,91.1
"Otu14488",13553,1,0,0,0,99.5,0,91.1
"Otu16191",13554,1,0,0,0,99.5,0,91.1
"Otu11440",13555,1,0,0,0,99.5,0,91.1
"Otu12714",13556,1,0,0,0,99.5,0,91.1
"Otu10095",13557,1,0,0,0,99.5,0,91.1
"Otu12309",13558,1,0,0,0,99.5,0,91.1
"Otu10340",13559,1,0,0,0,99.5,0,91.1
"Otu5019",13560,1,0,0,0,99.5,0,91.1
"Otu12852",13561,1,0,0,0,99.5,0,91.1
"Otu11211",13562,1,0,0,0,99.5,0,91.1
"Otu9398",13563,1,0,0,0,99.5,0,91.1
"Otu17133",13564,1,0,0,0,99.5,0,91.1
"Otu17060",13565,1,0,0,0,99.5,0,91.2
"Otu10442",13566,1,0,0,0,99.5,0,91.2
"Otu12797",13567,1,0,0,0,99.5,0,91.2
"Otu14296",13568,1,0,0,0,99.5,0,91.2
"Otu11323",13569,1,0,0,0,99.5,0,91.2
"Otu17722",13570,1,0,0,0,99.5,0,91.2
"Otu12941",13571,1,0,0,0,99.5,0,91.2
"Otu15243",13572,1,0,0,0,99.5,0,91.2
"Otu18172",13573,1,0,0,0,99.5,0,91.2
"Otu16462",13574,1,0,0,0,99.5,0,91.2
"Otu15082",13575,1,0,0,0,99.5,0,91.2
"Otu15041",13576,1,0,0,0,99.5,0,91.2
"Otu15931",13577,1,0,0,0,99.5,0,91.2
"Otu1100",13578,1,0,0,0,99.5,0,91.2
"Otu14432",13579,1,0,0,0,99.5,0,91.2
"Otu16265",13580,1,0,0,0,99.5,0,91.3
"Otu17609",13581,1,0,0,0,99.5,0,91.3
"Otu17171",13582,1,0,0,0,99.5,0,91.3
"Otu12471",13583,1,0,0,0,99.5,0,91.3
"Otu17886",13584,1,0,0,0,99.5,0,91.3
"Otu11974",13585,1,0,0,0,99.5,0,91.3
"Otu17384",13586,1,0,0,0,99.5,0,91.3
"Otu15601",13587,1,0,0,0,99.5,0,91.3
"Otu11662",13588,1,0,0,0,99.5,0,91.3
"Otu17921",13589,1,0,0,0,99.5,0,91.3
"Otu10107",13590,1,0,0,0,99.5,0,91.3
"Otu12840",13591,1,0,0,0,99.5,0,91.3
"Otu15622",13592,1,0,0,0,99.5,0,91.3
"Otu9539",13593,1,0,0,0,99.5,0,91.3
"Otu10527",13594,1,0,0,0,99.5,0,91.3
"Otu10376",13595,1,0,0,0,99.5,0,91.4
"Otu12723",13596,1,0,0,0,99.5,0,91.4
"Otu10124",13597,1,0,0,0,99.5,0,91.4
"Otu13849",13598,1,0,0,0,99.5,0,91.4
"Otu18114",13599,1,0,0,0,99.5,0,91.4
"Otu14232",13600,1,0,0,0,99.5,0,91.4
"Otu14145",13601,1,0,0,0,99.5,0,91.4
"Otu11447",13602,1,0,0,0,99.5,0,91.4
"Otu8116",13603,1,0,0,0,99.5,0,91.4
"Otu13672",13604,1,0,0,0,99.5,0,91.4
"Otu12946",13605,1,0,0,0,99.5,0,91.4
"Otu6398",13606,1,0,0,0,99.5,0,91.4
"Otu15343",13607,1,0,0,0,99.5,0,91.4
"Otu10612",13608,1,0,0,0,99.5,0,91.4
"Otu9396",13609,1,0,0,0,99.5,0,91.4
"Otu13101",13610,1,0,0,0,99.5,0,91.5
"Otu12706",13611,1,0,0,0,99.5,0,91.5
"Otu15040",13612,1,0,0,0,99.5,0,91.5
"Otu13880",13613,1,0,0,0,99.5,0,91.5
"Otu10463",13614,1,0,0,0,99.5,0,91.5
"Otu8288",13615,1,0,0,0,99.5,0,91.5
"Otu11610",13616,1,0,0,0,99.5,0,91.5
"Otu15407",13617,1,0,0,0,99.5,0,91.5
"Otu17268",13618,1,0,0,0,99.5,0,91.5
"Otu18193",13619,1,0,0,0,99.5,0,91.5
"Otu14678",13620,1,0,0,0,99.5,0,91.5
"Otu15832",13621,1,0,0,0,99.5,0,91.5
"Otu10372",13622,1,0,0,0,99.5,0,91.5
"Otu13314",13623,1,0,0,0,99.5,0,91.5
"Otu13963",13624,1,0,0,0,99.5,0,91.5
"Otu2954",13625,1,0,0,0,99.5,0,91.6
"Otu16732",13626,1,0,0,0,99.5,0,91.6
"Otu11098",13627,1,0,0,0,99.5,0,91.6
"Otu14395",13628,1,0,0,0,99.5,0,91.6
"Otu16661",13629,1,0,0,0,99.5,0,91.6
"Otu11261",13630,1,0,0,0,99.5,0,91.6
"Otu17447",13631,1,0,0,0,99.5,0,91.6
"Otu13428",13632,1,0,0,0,99.5,0,91.6
"Otu16563",13633,1,0,0,0,99.5,0,91.6
"Otu16031",13634,1,0,0,0,99.5,0,91.6
"Otu16830",13635,1,0,0,0,99.5,0,91.6
"Otu14416",13636,1,0,0,0,99.5,0,91.6
"Otu16681",13637,1,0,0,0,99.5,0,91.6
"Otu14629",13638,1,0,0,0,99.5,0,91.6
"Otu14285",13639,1,0,0,0,99.5,0,91.6
"Otu17422",13640,1,0,0,0,99.5,0,91.7
"Otu11990",13641,1,0,0,0,99.5,0,91.7
"Otu12032",13642,1,0,0,0,99.5,0,91.7
"Otu15653",13643,1,0,0,0,99.5,0,91.7
"Otu15341",13644,1,0,0,0,99.5,0,91.7
"Otu13338",13645,1,0,0,0,99.5,0,91.7
"Otu14956",13646,1,0,0,0,99.5,0,91.7
"Otu16504",13647,1,0,0,0,99.5,0,91.7
"Otu17146",13648,1,0,0,0,99.5,0,91.7
"Otu14474",13649,1,0,0,0,99.5,0,91.7
"Otu14697",13650,1,0,0,0,99.5,0,91.7
"Otu17022",13651,1,0,0,0,99.5,0,91.7
"Otu17062",13652,1,0,0,0,99.5,0,91.7
"Otu13208",13653,1,0,0,0,99.5,0,91.7
"Otu14454",13654,1,0,0,0,99.5,0,91.7
"Otu14903",13655,1,0,0,0,99.5,0,91.8
"Otu16095",13656,1,0,0,0,99.5,0,91.8
"Otu12495",13657,1,0,0,0,99.5,0,91.8
"Otu13823",13658,1,0,0,0,99.5,0,91.8
"Otu15476",13659,1,0,0,0,99.5,0,91.8
"Otu13832",13660,1,0,0,0,99.5,0,91.8
"Otu17445",13661,1,0,0,0,99.5,0,91.8
"Otu17850",13662,1,0,0,0,99.5,0,91.8
"Otu13587",13663,1,0,0,0,99.5,0,91.8
"Otu12844",13664,1,0,0,0,99.5,0,91.8
"Otu10191",13665,1,0,0,0,99.5,0,91.8
"Otu16121",13666,1,0,0,0,99.5,0,91.8
"Otu16232",13667,1,0,0,0,99.5,0,91.8
"Otu11657",13668,1,0,0,0,99.5,0,91.8
"Otu17339",13669,1,0,0,0,99.5,0,91.8
"Otu17608",13670,1,0,0,0,99.5,0,91.9
"Otu14272",13671,1,0,0,0,99.5,0,91.9
"Otu16403",13672,1,0,0,0,99.5,0,91.9
"Otu16111",13673,1,0,0,0,99.5,0,91.9
"Otu16721",13674,1,0,0,0,99.5,0,91.9
"Otu13939",13675,1,0,0,0,99.5,0,91.9
"Otu8820",13676,1,0,0,0,99.5,0,91.9
"Otu15824",13677,1,0,0,0,99.5,0,91.9
"Otu18178",13678,1,0,0,0,99.5,0,91.9
"Otu17696",13679,1,0,0,0,99.5,0,91.9
"Otu17765",13680,1,0,0,0,99.5,0,91.9
"Otu14712",13681,1,0,0,0,99.5,0,91.9
"Otu16286",13682,1,0,0,0,99.5,0,91.9
"Otu16781",13683,1,0,0,0,99.5,0,91.9
"Otu16074",13684,1,0,0,0,99.5,0,92
"Otu14133",13685,1,0,0,0,99.5,0,92
"Otu4735",13686,1,0,0,0,99.5,0,92
"Otu9053",13687,1,0,0,0,99.5,0,92
"Otu8292",13688,1,0,0,0,99.5,0,92
"Otu15050",13689,1,0,0,0,99.5,0,92
"Otu3665",13690,1,0,0,0,99.5,0,92
"Otu11813",13691,1,0,0,0,99.5,0,92
"Otu17922",13692,1,0,0,0,99.5,0,92
"Otu10119",13693,1,0,0,0,99.5,0,92
"Otu13718",13694,1,0,0,0,99.5,0,92
"Otu14431",13695,1,0,0,0,99.5,0,92
"Otu5266",13696,1,0,0,0,99.5,0,92
"Otu13990",13697,1,0,0,0,99.5,0,92
"Otu15631",13698,1,0,0,0,99.5,0,92
"Otu9045",13699,1,0,0,0,99.5,0,92.1
"Otu15658",13700,1,0,0,0,99.5,0,92.1
"Otu13759",13701,1,0,0,0,99.5,0,92.1
"Otu14330",13702,1,0,0,0,99.5,0,92.1
"Otu12531",13703,1,0,0,0,99.5,0,92.1
"Otu18123",13704,1,0,0,0,99.5,0,92.1
"Otu13504",13705,1,0,0,0,99.5,0,92.1
"Otu16253",13706,1,0,0,0,99.5,0,92.1
"Otu11695",13707,1,0,0,0,99.5,0,92.1
"Otu14827",13708,1,0,0,0,99.5,0,92.1
"Otu10273",13709,1,0,0,0,99.5,0,92.1
"Otu13345",13710,1,0,0,0,99.5,0,92.1
"Otu12425",13711,1,0,0,0,99.5,0,92.1
"Otu5608",13712,1,0,0,0,99.5,0,92.1
"Otu17460",13713,1,0,0,0,99.5,0,92.1
"Otu17824",13714,1,0,0,0,99.5,0,92.2
"Otu13395",13715,1,0,0,0,99.5,0,92.2
"Otu10269",13716,1,0,0,0,99.5,0,92.2
"Otu11996",13717,1,0,0,0,99.5,0,92.2
"Otu14058",13718,1,0,0,0,99.5,0,92.2
"Otu16185",13719,1,0,0,0,99.5,0,92.2
"Otu17271",13720,1,0,0,0,99.5,0,92.2
"Otu10929",13721,1,0,0,0,99.5,0,92.2
"Otu13798",13722,1,0,0,0,99.5,0,92.2
"Otu15063",13723,1,0,0,0,99.5,0,92.2
"Otu13840",13724,1,0,0,0,99.5,0,92.2
"Otu7966",13725,1,0,0,0,99.5,0,92.2
"Otu18075",13726,1,0,0,0,99.5,0,92.2
"Otu18200",13727,1,0,0,0,99.5,0,92.2
"Otu11172",13728,1,0,0,0,99.5,0,92.2
"Otu17951",13729,1,0,0,0,99.5,0,92.3
"Otu17220",13730,1,0,0,0,99.5,0,92.3
"Otu17494",13731,1,0,0,0,99.5,0,92.3
"Otu12183",13732,1,0,0,0,99.5,0,92.3
"Otu17565",13733,1,0,0,0,99.5,0,92.3
"Otu12477",13734,1,0,0,0,99.5,0,92.3
"Otu16587",13735,1,0,0,0,99.5,0,92.3
"Otu10932",13736,1,0,0,0,99.5,0,92.3
"Otu13871",13737,1,0,0,0,99.5,0,92.3
"Otu12060",13738,1,0,0,0,99.5,0,92.3
"Otu10916",13739,1,0,0,0,99.5,0,92.3
"Otu15431",13740,1,0,0,0,99.5,0,92.3
"Otu16684",13741,1,0,0,0,99.5,0,92.3
"Otu14821",13742,1,0,0,0,99.5,0,92.3
"Otu13651",13743,1,0,0,0,99.5,0,92.3
"Otu14332",13744,1,0,0,0,99.5,0,92.4
"Otu11504",13745,1,0,0,0,99.5,0,92.4
"Otu11240",13746,1,0,0,0,99.5,0,92.4
"Otu10048",13747,1,0,0,0,99.5,0,92.4
"Otu12213",13748,1,0,0,0,99.5,0,92.4
"Otu9976",13749,1,0,0,0,99.5,0,92.4
"Otu12324",13750,1,0,0,0,99.5,0,92.4
"Otu13528",13751,1,0,0,0,99.5,0,92.4
"Otu10990",13752,1,0,0,0,99.5,0,92.4
"Otu12369",13753,1,0,0,0,99.5,0,92.4
"Otu14748",13754,1,0,0,0,99.5,0,92.4
"Otu17600",13755,1,0,0,0,99.5,0,92.4
"Otu17278",13756,1,0,0,0,99.5,0,92.4
"Otu12969",13757,1,0,0,0,99.5,0,92.4
"Otu13452",13758,1,0,0,0,99.5,0,92.4
"Otu12226",13759,1,0,0,0,99.5,0,92.5
"Otu12180",13760,1,0,0,0,99.5,0,92.5
"Otu11660",13761,1,0,0,0,99.5,0,92.5
"Otu13059",13762,1,0,0,0,99.5,0,92.5
"Otu15024",13763,1,0,0,0,99.5,0,92.5
"Otu12672",13764,1,0,0,0,99.5,0,92.5
"Otu13310",13765,1,0,0,0,99.5,0,92.5
"Otu9061",13766,1,0,0,0,99.5,0,92.5
"Otu12858",13767,1,0,0,0,99.5,0,92.5
"Otu16260",13768,1,0,0,0,99.5,0,92.5
"Otu16124",13769,1,0,0,0,99.5,0,92.5
"Otu11151",13770,1,0,0,0,99.5,0,92.5
"Otu17162",13771,1,0,0,0,99.6,0,92.5
"Otu14842",13772,1,0,0,0,99.6,0,92.5
"Otu14847",13773,1,0,0,0,99.6,0,92.5
"Otu15805",13774,1,0,0,0,99.6,0,92.6
"Otu11483",13775,1,0,0,0,99.6,0,92.6
"Otu13995",13776,1,0,0,0,99.6,0,92.6
"Otu14915",13777,1,0,0,0,99.6,0,92.6
"Otu16655",13778,1,0,0,0,99.6,0,92.6
"Otu13576",13779,1,0,0,0,99.6,0,92.6
"Otu11603",13780,1,0,0,0,99.6,0,92.6
"Otu14360",13781,1,0,0,0,99.6,0,92.6
"Otu15600",13782,1,0,0,0,99.6,0,92.6
"Otu10109",13783,1,0,0,0,99.6,0,92.6
"Otu7893",13784,1,0,0,0,99.6,0,92.6
"Otu18259",13785,1,0,0,0,99.6,0,92.6
"Otu11870",13786,1,0,0,0,99.6,0,92.6
"Otu17930",13787,1,0,0,0,99.6,0,92.6
"Otu16857",13788,1,0,0,0,99.6,0,92.6
"Otu9983",13789,1,0,0,0,99.6,0,92.7
"Otu15559",13790,1,0,0,0,99.6,0,92.7
"Otu10883",13791,1,0,0,0,99.6,0,92.7
"Otu17197",13792,1,0,0,0,99.6,0,92.7
"Otu10835",13793,1,0,0,0,99.6,0,92.7
"Otu10564",13794,1,0,0,0,99.6,0,92.7
"Otu15729",13795,1,0,0,0,99.6,0,92.7
"Otu11812",13796,1,0,0,0,99.6,0,92.7
"Otu15413",13797,1,0,0,0,99.6,0,92.7
"Otu3241",13798,1,0,0,0,99.6,0,92.7
"Otu14153",13799,1,0,0,0,99.6,0,92.7
"Otu16670",13800,1,0,0,0,99.6,0,92.7
"Otu17646",13801,1,0,0,0,99.6,0,92.7
"Otu15849",13802,1,0,0,0,99.6,0,92.7
"Otu16478",13803,1,0,0,0,99.6,0,92.7
"Otu11038",13804,1,0,0,0,99.6,0,92.8
"Otu10040",13805,1,0,0,0,99.6,0,92.8
"Otu3932",13806,1,0,0,0,99.6,0,92.8
"Otu13397",13807,1,0,0,0,99.6,0,92.8
"Otu17763",13808,1,0,0,0,99.6,0,92.8
"Otu16833",13809,1,0,0,0,99.6,0,92.8
"Otu12893",13810,1,0,0,0,99.6,0,92.8
"Otu15069",13811,1,0,0,0,99.6,0,92.8
"Otu16466",13812,1,0,0,0,99.6,0,92.8
"Otu13084",13813,1,0,0,0,99.6,0,92.8
"Otu17368",13814,1,0,0,0,99.6,0,92.8
"Otu13817",13815,1,0,0,0,99.6,0,92.8
"Otu16300",13816,1,0,0,0,99.6,0,92.8
"Otu17531",13817,1,0,0,0,99.6,0,92.8
"Otu15576",13818,1,0,0,0,99.6,0,92.9
"Otu13851",13819,1,0,0,0,99.6,0,92.9
"Otu16332",13820,1,0,0,0,99.6,0,92.9
"Otu16949",13821,1,0,0,0,99.6,0,92.9
"Otu12899",13822,1,0,0,0,99.6,0,92.9
"Otu14282",13823,1,0,0,0,99.6,0,92.9
"Otu15574",13824,1,0,0,0,99.6,0,92.9
"Otu16170",13825,1,0,0,0,99.6,0,92.9
"Otu16433",13826,1,0,0,0,99.6,0,92.9
"Otu12788",13827,1,0,0,0,99.6,0,92.9
"Otu14410",13828,1,0,0,0,99.6,0,92.9
"Otu17015",13829,1,0,0,0,99.6,0,92.9
"Otu12248",13830,1,0,0,0,99.6,0,92.9
"Otu10180",13831,1,0,0,0,99.6,0,92.9
"Otu8442",13832,1,0,0,0,99.6,0,92.9
"Otu10592",13833,1,0,0,0,99.6,0,93
"Otu17801",13834,1,0,0,0,99.6,0,93
"Otu11875",13835,1,0,0,0,99.6,0,93
"Otu9933",13836,1,0,0,0,99.6,0,93
"Otu14688",13837,1,0,0,0,99.6,0,93
"Otu5113",13838,1,0,0,0,99.6,0,93
"Otu17499",13839,1,0,0,0,99.6,0,93
"Otu10534",13840,1,0,0,0,99.6,0,93
"Otu17520",13841,1,0,0,0,99.6,0,93
"Otu17677",13842,1,0,0,0,99.6,0,93
"Otu14925",13843,1,0,0,0,99.6,0,93
"Otu9102",13844,1,0,0,0,99.6,0,93
"Otu11637",13845,1,0,0,0,99.6,0,93
"Otu14675",13846,1,0,0,0,99.6,0,93
"Otu14745",13847,1,0,0,0,99.6,0,93
"Otu9909",13848,1,0,0,0,99.6,0,93.1
"Otu15926",13849,1,0,0,0,99.6,0,93.1
"Otu17515",13850,1,0,0,0,99.6,0,93.1
"Otu16180",13851,1,0,0,0,99.6,0,93.1
"Otu13265",13852,1,0,0,0,99.6,0,93.1
"Otu12757",13853,1,0,0,0,99.6,0,93.1
"Otu11839",13854,1,0,0,0,99.6,0,93.1
"Otu16536",13855,1,0,0,0,99.6,0,93.1
"Otu7850",13856,1,0,0,0,99.6,0,93.1
"Otu17820",13857,1,0,0,0,99.6,0,93.1
"Otu15813",13858,1,0,0,0,99.6,0,93.1
"Otu11604",13859,1,0,0,0,99.6,0,93.1
"Otu16702",13860,1,0,0,0,99.6,0,93.1
"Otu12428",13861,1,0,0,0,99.6,0,93.1
"Otu17821",13862,1,0,0,0,99.6,0,93.1
"Otu17099",13863,1,0,0,0,99.6,0,93.2
"Otu10895",13864,1,0,0,0,99.6,0,93.2
"Otu13933",13865,1,0,0,0,99.6,0,93.2
"Otu17764",13866,1,0,0,0,99.6,0,93.2
"Otu17311",13867,1,0,0,0,99.6,0,93.2
"Otu17705",13868,1,0,0,0,99.6,0,93.2
"Otu14366",13869,1,0,0,0,99.6,0,93.2
"Otu13535",13870,1,0,0,0,99.6,0,93.2
"Otu17501",13871,1,0,0,0,99.6,0,93.2
"Otu17994",13872,1,0,0,0,99.6,0,93.2
"Otu8471",13873,1,0,0,0,99.6,0,93.2
"Otu12175",13874,1,0,0,0,99.6,0,93.2
"Otu12210",13875,1,0,0,0,99.6,0,93.2
"Otu13811",13876,1,0,0,0,99.6,0,93.2
"Otu16662",13877,1,0,0,0,99.6,0,93.2
"Otu12011",13878,1,0,0,0,99.6,0,93.3
"Otu11555",13879,1,0,0,0,99.6,0,93.3
"Otu8664",13880,1,0,0,0,99.6,0,93.3
"Otu11183",13881,1,0,0,0,99.6,0,93.3
"Otu9785",13882,1,0,0,0,99.6,0,93.3
"Otu16335",13883,1,0,0,0,99.6,0,93.3
"Otu12161",13884,1,0,0,0,99.6,0,93.3
"Otu15882",13885,1,0,0,0,99.6,0,93.3
"Otu15831",13886,1,0,0,0,99.6,0,93.3
"Otu13616",13887,1,0,0,0,99.6,0,93.3
"Otu12123",13888,1,0,0,0,99.6,0,93.3
"Otu11394",13889,1,0,0,0,99.6,0,93.3
"Otu5197",13890,1,0,0,0,99.6,0,93.3
"Otu10881",13891,1,0,0,0,99.6,0,93.3
"Otu18188",13892,1,0,0,0,99.6,0,93.3
"Otu15606",13893,1,0,0,0,99.6,0,93.4
"Otu11720",13894,1,0,0,0,99.6,0,93.4
"Otu17032",13895,1,0,0,0,99.6,0,93.4
"Otu14227",13896,1,0,0,0,99.6,0,93.4
"Otu18143",13897,1,0,0,0,99.6,0,93.4
"Otu12348",13898,1,0,0,0,99.6,0,93.4
"Otu15511",13899,1,0,0,0,99.6,0,93.4
"Otu14636",13900,1,0,0,0,99.6,0,93.4
"Otu17297",13901,1,0,0,0,99.6,0,93.4
"Otu16435",13902,1,0,0,0,99.6,0,93.4
"Otu13953",13903,1,0,0,0,99.6,0,93.4
"Otu7770",13904,1,0,0,0,99.6,0,93.4
"Otu6294",13905,1,0,0,0,99.6,0,93.4
"Otu16390",13906,1,0,0,0,99.6,0,93.4
"Otu10654",13907,1,0,0,0,99.6,0,93.4
"Otu14487",13908,1,0,0,0,99.6,0,93.5
"Otu10870",13909,1,0,0,0,99.6,0,93.5
"Otu15011",13910,1,0,0,0,99.6,0,93.5
"Otu14021",13911,1,0,0,0,99.6,0,93.5
"Otu12568",13912,1,0,0,0,99.6,0,93.5
"Otu16952",13913,1,0,0,0,99.6,0,93.5
"Otu8163",13914,1,0,0,0,99.6,0,93.5
"Otu14203",13915,1,0,0,0,99.6,0,93.5
"Otu11488",13916,1,0,0,0,99.6,0,93.5
"Otu15378",13917,1,0,0,0,99.6,0,93.5
"Otu4341",13918,1,0,0,0,99.6,0,93.5
"Otu13797",13919,1,0,0,0,99.6,0,93.5
"Otu16208",13920,1,0,0,0,99.6,0,93.5
"Otu16550",13921,1,0,0,0,99.6,0,93.5
"Otu13717",13922,1,0,0,0,99.6,0,93.5
"Otu16708",13923,1,0,0,0,99.6,0,93.6
"Otu14159",13924,1,0,0,0,99.6,0,93.6
"Otu15437",13925,1,0,0,0,99.6,0,93.6
"Otu12057",13926,1,0,0,0,99.6,0,93.6
"Otu16609",13927,1,0,0,0,99.6,0,93.6
"Otu16538",13928,1,0,0,0,99.6,0,93.6
"Otu13873",13929,1,0,0,0,99.6,0,93.6
"Otu15535",13930,1,0,0,0,99.6,0,93.6
"Otu17156",13931,1,0,0,0,99.6,0,93.6
"Otu15517",13932,1,0,0,0,99.6,0,93.6
"Otu16964",13933,1,0,0,0,99.6,0,93.6
"Otu15701",13934,1,0,0,0,99.6,0,93.6
"Otu13720",13935,1,0,0,0,99.6,0,93.6
"Otu9577",13936,1,0,0,0,99.6,0,93.6
"Otu17602",13937,1,0,0,0,99.6,0,93.7
"Otu9598",13938,1,0,0,0,99.6,0,93.7
"Otu16841",13939,1,0,0,0,99.6,0,93.7
"Otu11386",13940,1,0,0,0,99.6,0,93.7
"Otu14244",13941,1,0,0,0,99.6,0,93.7
"Otu13529",13942,1,0,0,0,99.6,0,93.7
"Otu10899",13943,1,0,0,0,99.6,0,93.7
"Otu17511",13944,1,0,0,0,99.6,0,93.7
"Otu14489",13945,1,0,0,0,99.6,0,93.7
"Otu11426",13946,1,0,0,0,99.6,0,93.7
"Otu15125",13947,1,0,0,0,99.6,0,93.7
"Otu17915",13948,1,0,0,0,99.6,0,93.7
"Otu13703",13949,1,0,0,0,99.6,0,93.7
"Otu16799",13950,1,0,0,0,99.6,0,93.7
"Otu15319",13951,1,0,0,0,99.6,0,93.7
"Otu12302",13952,1,0,0,0,99.6,0,93.8
"Otu18168",13953,1,0,0,0,99.6,0,93.8
"Otu14481",13954,1,0,0,0,99.6,0,93.8
"Otu13739",13955,1,0,0,0,99.6,0,93.8
"Otu17639",13956,1,0,0,0,99.6,0,93.8
"Otu8195",13957,1,0,0,0,99.6,0,93.8
"Otu13783",13958,1,0,0,0,99.6,0,93.8
"Otu14809",13959,1,0,0,0,99.6,0,93.8
"Otu16348",13960,1,0,0,0,99.6,0,93.8
"Otu15247",13961,1,0,0,0,99.6,0,93.8
"Otu13684",13962,1,0,0,0,99.6,0,93.8
"Otu15706",13963,1,0,0,0,99.6,0,93.8
"Otu12762",13964,1,0,0,0,99.6,0,93.8
"Otu4422",13965,1,0,0,0,99.6,0,93.8
"Otu11498",13966,1,0,0,0,99.6,0,93.8
"Otu16666",13967,1,0,0,0,99.6,0,93.9
"Otu12137",13968,1,0,0,0,99.6,0,93.9
"Otu9201",13969,1,0,0,0,99.6,0,93.9
"Otu10234",13970,1,0,0,0,99.6,0,93.9
"Otu16759",13971,1,0,0,0,99.6,0,93.9
"Otu17983",13972,1,0,0,0,99.6,0,93.9
"Otu16525",13973,1,0,0,0,99.6,0,93.9
"Otu17633",13974,1,0,0,0,99.6,0,93.9
"Otu16738",13975,1,0,0,0,99.6,0,93.9
"Otu9239",13976,1,0,0,0,99.6,0,93.9
"Otu12748",13977,1,0,0,0,99.6,0,93.9
"Otu11338",13978,1,0,0,0,99.6,0,93.9
"Otu6687",13979,1,0,0,0,99.6,0,93.9
"Otu16493",13980,1,0,0,0,99.6,0,93.9
"Otu14055",13981,1,0,0,0,99.6,0,93.9
"Otu13306",13982,1,0,0,0,99.6,0,94
"Otu15525",13983,1,0,0,0,99.6,0,94
"Otu17702",13984,1,0,0,0,99.6,0,94
"Otu9240",13985,1,0,0,0,99.6,0,94
"Otu12773",13986,1,0,0,0,99.6,0,94
"Otu16573",13987,1,0,0,0,99.6,0,94
"Otu13482",13988,1,0,0,0,99.6,0,94
"Otu12105",13989,1,0,0,0,99.6,0,94
"Otu14879",13990,1,0,0,0,99.6,0,94
"Otu9308",13991,1,0,0,0,99.6,0,94
"Otu11168",13992,1,0,0,0,99.6,0,94
"Otu15918",13993,1,0,0,0,99.6,0,94
"Otu10989",13994,1,0,0,0,99.6,0,94
"Otu16703",13995,1,0,0,0,99.6,0,94
"Otu9009",13996,1,0,0,0,99.6,0,94
"Otu17828",13997,1,0,0,0,99.6,0,94.1
"Otu18121",13998,1,0,0,0,99.6,0,94.1
"Otu12382",13999,1,0,0,0,99.6,0,94.1
"Otu17991",14000,1,0,0,0,99.6,0,94.1
"Otu13244",14001,1,0,0,0,99.6,0,94.1
"Otu13058",14002,1,0,0,0,99.6,0,94.1
"Otu18148",14003,1,0,0,0,99.6,0,94.1
"Otu17065",14004,1,0,0,0,99.6,0,94.1
"Otu8791",14005,1,0,0,0,99.6,0,94.1
"Otu13366",14006,1,0,0,0,99.6,0,94.1
"Otu17036",14007,1,0,0,0,99.6,0,94.1
"Otu12527",14008,1,0,0,0,99.6,0,94.1
"Otu9591",14009,1,0,0,0,99.6,0,94.1
"Otu9826",14010,1,0,0,0,99.6,0,94.1
"Otu16235",14011,1,0,0,0,99.6,0,94.1
"Otu13182",14012,1,0,0,0,99.6,0,94.2
"Otu12737",14013,1,0,0,0,99.6,0,94.2
"Otu9426",14014,1,0,0,0,99.6,0,94.2
"Otu15632",14015,1,0,0,0,99.6,0,94.2
"Otu15902",14016,1,0,0,0,99.6,0,94.2
"Otu17089",14017,1,0,0,0,99.6,0,94.2
"Otu13328",14018,1,0,0,0,99.7,0,94.2
"Otu11154",14019,1,0,0,0,99.7,0,94.2
"Otu16931",14020,1,0,0,0,99.7,0,94.2
"Otu11674",14021,1,0,0,0,99.7,0,94.2
"Otu16835",14022,1,0,0,0,99.7,0,94.2
"Otu12819",14023,1,0,0,0,99.7,0,94.2
"Otu13446",14024,1,0,0,0,99.7,0,94.2
"Otu11699",14025,1,0,0,0,99.7,0,94.2
"Otu16289",14026,1,0,0,0,99.7,0,94.2
"Otu13663",14027,1,0,0,0,99.7,0,94.3
"Otu15579",14028,1,0,0,0,99.7,0,94.3
"Otu15616",14029,1,0,0,0,99.7,0,94.3
"Otu14816",14030,1,0,0,0,99.7,0,94.3
"Otu17215",14031,1,0,0,0,99.7,0,94.3
"Otu15671",14032,1,0,0,0,99.7,0,94.3
"Otu14450",14033,1,0,0,0,99.7,0,94.3
"Otu10146",14034,1,0,0,0,99.7,0,94.3
"Otu14567",14035,1,0,0,0,99.7,0,94.3
"Otu6846",14036,1,0,0,0,99.7,0,94.3
"Otu16870",14037,1,0,0,0,99.7,0,94.3
"Otu17888",14038,1,0,0,0,99.7,0,94.3
"Otu13287",14039,1,0,0,0,99.7,0,94.3
"Otu15296",14040,1,0,0,0,99.7,0,94.3
"Otu15889",14041,1,0,0,0,99.7,0,94.3
"Otu14994",14042,1,0,0,0,99.7,0,94.4
"Otu14212",14043,1,0,0,0,99.7,0,94.4
"Otu17748",14044,1,0,0,0,99.7,0,94.4
"Otu9954",14045,1,0,0,0,99.7,0,94.4
"Otu15245",14046,1,0,0,0,99.7,0,94.4
